id,cell,soh,soc,temperature,M,mu,RMS_error
507,1.0,66.0,20.0,35.0,18,0.4010533911024323,0.15425459335774244
491,1.0,66.0,10.0,25.0,24,0.47006763737516033,0.010325480399478816
480,1.0,65.0,90.0,25.0,24,0.4892619107938304,0.011157009531143226
482,1.0,65.0,90.0,25.0,24,0.4952821589913352,0.010389217499335109
483,1.0,65.0,90.0,25.0,27,0.3557282587129438,0.010100249334265197
489,1.0,65.0,90.0,35.0,24,0.4726653208128301,0.010091976387863806
476,1.0,65.0,60.0,25.0,19,0.4828428709843898,0.8687075455205131
477,1.0,65.0,60.0,25.0,10,0.2897272103057865,0.7112907391117557
478,1.0,65.0,60.0,25.0,15,0.3603792950588931,0.7097380958814192
479,1.0,65.0,60.0,25.0,16,0.38578764075000327,0.7295406501869197
472,1.0,65.0,50.0,25.0,23,0.42093266473764557,0.011750435413328663
474,1.0,65.0,50.0,25.0,24,0.4960484940587244,0.01120403166383628
475,1.0,65.0,50.0,25.0,25,0.43217814206504357,0.01082513120133972
488,1.0,65.0,50.0,35.0,26,0.4011194077890745,0.011796289258805034
468,1.0,65.0,40.0,25.0,22,0.4734813845492134,0.02385308673536414
469,1.0,65.0,40.0,25.0,22,0.4806405994923637,0.02618142922900105
470,1.0,65.0,40.0,25.0,21,0.4483407386363252,0.02751102181006081
471,1.0,65.0,40.0,25.0,21,0.47487655602658285,0.027468516684141825
487,1.0,65.0,40.0,35.0,22,0.41371282404571663,0.02279750675602039
464,1.0,65.0,30.0,25.0,17,0.4409743949366617,0.15288747243746387
465,1.0,65.0,30.0,25.0,19,0.4328551039836054,0.15478030222854305
466,1.0,65.0,30.0,25.0,8,0.43177832824444173,0.1369248889937198
467,1.0,65.0,30.0,25.0,4,0.355755061263908,0.13963587393319485
486,1.0,65.0,30.0,35.0,17,0.4430276949794848,0.17141790823373004
460,1.0,65.0,20.0,25.0,14,0.49883178380119864,0.16452338357540014
461,1.0,65.0,20.0,25.0,17,0.4453134034830971,0.17723522829631183
462,1.0,65.0,20.0,25.0,17,0.4798803610033383,0.1914552877503423
463,1.0,65.0,20.0,25.0,18,0.44946695285953653,0.16642783504179673
485,1.0,65.0,20.0,35.0,19,0.38670959468653865,0.15411327130033128
448,1.0,64.0,90.0,25.0,24,0.4866186599092921,0.011168852650618628
446,1.0,64.0,60.0,25.0,17,0.4771711141090125,0.8254672848066726
447,1.0,64.0,60.0,25.0,19,0.47436459977331547,0.8535787228478277
454,1.0,64.0,50.0,35.0,23,0.4609546480717711,0.012380216294214158
442,1.0,64.0,40.0,25.0,21,0.4728891454019758,0.02167890630823837
443,1.0,64.0,40.0,25.0,21,0.4681425019042593,0.027891208527585174
453,1.0,64.0,40.0,35.0,25,0.44508711045713123,0.02225632860531457
440,1.0,64.0,30.0,25.0,17,0.44268652295808475,0.15669139723692413
441,1.0,64.0,30.0,25.0,17,0.45097124931658383,0.17386786183268146
452,1.0,64.0,30.0,35.0,3,0.15028167868381448,0.16782626036085543
438,1.0,64.0,20.0,25.0,17,0.4448082660597794,0.1832659713854601
439,1.0,64.0,20.0,25.0,19,0.49186635151389746,0.18882673953389698
451,1.0,64.0,20.0,35.0,18,0.41030826328740155,0.1579321762823375
425,1.0,63.0,90.0,25.0,26,0.45291692292263974,0.010411316570725736
427,1.0,63.0,90.0,25.0,27,0.48756081967723597,0.01004603001259206
428,1.0,63.0,90.0,25.0,24,0.4607570160251784,0.010941129512207867
429,1.0,63.0,90.0,25.0,26,0.4545622724921413,0.010225225440261668
420,1.0,63.0,60.0,25.0,22,0.4327650882518421,0.8654586593459176
421,1.0,63.0,60.0,25.0,16,0.49631007663641824,0.7796112572580192
422,1.0,63.0,60.0,25.0,18,0.49374280631294787,0.7356579487102839
423,1.0,63.0,60.0,25.0,23,0.44212049783218754,0.8745316347965717
424,1.0,63.0,60.0,25.0,15,0.38128956108508105,0.7412774590806515
416,1.0,63.0,50.0,25.0,27,0.38319624207443903,0.010731230321653192
434,1.0,63.0,50.0,35.0,25,0.462681357456044,0.011610635982279686
410,1.0,63.0,40.0,25.0,21,0.44882180195387666,0.028732716083654842
411,1.0,63.0,40.0,25.0,26,0.48908377560158145,0.022657301304111536
412,1.0,63.0,40.0,25.0,21,0.4475494685150716,0.028666510544778416
413,1.0,63.0,40.0,25.0,21,0.46858192567519863,0.022185482630765203
414,1.0,63.0,40.0,25.0,21,0.46889120630709946,0.02736361335061607
433,1.0,63.0,40.0,35.0,21,0.4266556325861218,0.027111070026303037
405,1.0,63.0,30.0,25.0,4,0.1412760690161895,0.15384684716817454
406,1.0,63.0,30.0,25.0,18,0.469497116861997,0.14757840285164636
407,1.0,63.0,30.0,25.0,17,0.435568811667711,0.16205474976807563
408,1.0,63.0,30.0,25.0,18,0.43824340345446866,0.14417697181526226
409,1.0,63.0,30.0,25.0,17,0.46533973179166976,0.18391544940124452
432,1.0,63.0,30.0,35.0,17,0.4775764637168888,0.18632144336535075
400,1.0,63.0,20.0,25.0,4,0.1440849489331174,0.1907719403668734
401,1.0,63.0,20.0,25.0,18,0.431245975631271,0.1754329929593335
402,1.0,63.0,20.0,25.0,17,0.43916052282133866,0.1897405094076028
403,1.0,63.0,20.0,25.0,13,0.4250744857784584,0.18844931021255248
404,1.0,63.0,20.0,25.0,17,0.48856331927026375,0.20301251062574302
431,1.0,63.0,20.0,35.0,4,0.12396585060990228,0.1692399089482139
382,1.0,62.0,90.0,25.0,25,0.4969515058163898,0.010473528714157257
381,1.0,62.0,60.0,25.0,13,0.47219365289640713,0.7413318082414018
391,1.0,62.0,50.0,35.0,27,0.47171702919781267,0.011432918034915867
379,1.0,62.0,40.0,25.0,22,0.4672528722815956,0.025004915821398535
389,1.0,62.0,40.0,35.0,23,0.45042310092093885,0.024081026742040237
390,1.0,62.0,40.0,35.0,20,0.4861476929862508,0.022667897563902032
378,1.0,62.0,30.0,25.0,4,0.21159153991981583,0.15235637758403325
387,1.0,62.0,30.0,35.0,17,0.43463626938680777,0.17034763836695146
388,1.0,62.0,30.0,35.0,18,0.4530882021126331,0.15301684857886236
377,1.0,62.0,20.0,25.0,17,0.4630054965160515,0.2035825578023446
385,1.0,62.0,20.0,35.0,17,0.48292374200494204,0.16488217884271522
386,1.0,62.0,20.0,35.0,4,0.10235785905328454,0.17223787418839848
368,1.0,61.0,90.0,25.0,24,0.4784876707402006,0.010963412167286869
369,1.0,61.0,90.0,25.0,25,0.46668431196741267,0.011077728364386695
364,1.0,61.0,60.0,25.0,22,0.3943041428300249,0.858151341955137
365,1.0,61.0,60.0,25.0,23,0.3919809435172833,0.8726770677445091
366,1.0,61.0,60.0,25.0,17,0.43027763814908115,0.7967505446486599
363,1.0,61.0,50.0,25.0,25,0.47474284190780813,0.010974732843560205
358,1.0,61.0,40.0,25.0,26,0.47206410314411806,0.023526560419471397
359,1.0,61.0,40.0,25.0,24,0.45166412382071974,0.024298456112520236
360,1.0,61.0,40.0,25.0,21,0.46344683915876905,0.028152817416762954
373,1.0,61.0,40.0,35.0,21,0.40510958781220074,0.023180321043667868
355,1.0,61.0,30.0,25.0,18,0.4135014408544878,0.15898581076695395
356,1.0,61.0,30.0,25.0,4,0.37173831215942643,0.15284610902033202
357,1.0,61.0,30.0,25.0,18,0.4225562902157496,0.15475912188093013
372,1.0,61.0,30.0,35.0,3,0.3018238404995709,0.16448675826026218
352,1.0,61.0,20.0,25.0,4,0.45734616129230354,0.17860630065212896
353,1.0,61.0,20.0,25.0,4,0.08973019126148252,0.1922722644161297
354,1.0,61.0,20.0,25.0,14,0.47849616258924466,0.17685577593579085
371,1.0,61.0,20.0,35.0,17,0.4450163402955055,0.17580484442778851
349,1.0,61.0,10.0,25.0,24,0.47423898080323945,0.011017457662324839
350,1.0,61.0,10.0,25.0,24,0.41707919695928464,0.011222149518029249
351,1.0,61.0,10.0,25.0,24,0.47036176112943884,0.011066303095906836
336,1.0,60.0,90.0,25.0,25,0.4889908097212069,0.030676907803446014
348,1.0,60.0,90.0,35.0,25,0.44265363859359685,0.01008871491097299
335,1.0,60.0,60.0,25.0,23,0.41238891874910744,0.9227345133081792
345,1.0,60.0,50.0,35.0,25,0.4823003130118386,0.01163530071917025
333,1.0,60.0,40.0,25.0,23,0.48591277764687113,0.024305984468339755
343,1.0,60.0,40.0,35.0,22,0.47231680113239816,0.029516856795447913
344,1.0,60.0,40.0,35.0,21,0.3879979388682395,0.023636051858484518
332,1.0,60.0,30.0,25.0,18,0.4437808249165889,0.15900650928626892
341,1.0,60.0,30.0,35.0,18,0.4758957810520946,0.1602143834253395
342,1.0,60.0,30.0,35.0,4,0.45408002635995526,0.15641317578324657
331,1.0,60.0,20.0,25.0,4,0.38284071454042323,0.18214475175754422
339,1.0,60.0,20.0,35.0,4,0.2377358528596677,0.1664409970219059
340,1.0,60.0,20.0,35.0,5,0.4904959978704546,0.1632804507226105
329,1.0,59.0,90.0,35.0,26,0.4780502293726535,0.10509751290394159
327,1.0,59.0,50.0,35.0,27,0.46177062688364234,0.010162634833077102
324,1.0,59.0,40.0,35.0,24,0.4385706747285716,0.0257973856713171
325,1.0,59.0,40.0,35.0,20,0.4843429886930678,0.02451784563821664
322,1.0,59.0,30.0,35.0,17,0.479205866756257,0.1656419696971273
323,1.0,59.0,30.0,35.0,17,0.43323127383768545,0.1757081846606554
320,1.0,59.0,20.0,35.0,17,0.4473499094613673,0.179218129344894
321,1.0,59.0,20.0,35.0,17,0.4927953270475175,0.17092135738393419
308,1.0,58.0,90.0,25.0,25,0.4542168192441721,0.010889514066476464
310,1.0,58.0,90.0,25.0,26,0.48578246590412255,0.01003645280437776
304,1.0,58.0,60.0,25.0,13,0.43836546431413037,0.9312992281405267
305,1.0,58.0,60.0,25.0,10,0.42008336817519865,0.800625115986388
306,1.0,58.0,60.0,25.0,22,0.423054109471953,0.9588911465308579
307,1.0,58.0,60.0,25.0,15,0.4123963731122693,0.7671588786269579
301,1.0,58.0,50.0,25.0,26,0.47328426971495363,0.011330302612350083
303,1.0,58.0,50.0,25.0,23,0.41660482570503476,0.011921817572976556
316,1.0,58.0,50.0,35.0,29,0.37762925543137693,0.010947304645309557
296,1.0,58.0,40.0,25.0,21,0.48041545040809697,0.02394472746044819
297,1.0,58.0,40.0,25.0,23,0.44654257099283023,0.028466825535083482
298,1.0,58.0,40.0,25.0,25,0.42945245366036544,0.02356362320632263
299,1.0,58.0,40.0,25.0,23,0.43643009533700583,0.024207813412721626
315,1.0,58.0,40.0,35.0,23,0.4448389465076813,0.025968722097341884
292,1.0,58.0,30.0,25.0,17,0.4422783779104402,0.19645501537321333
293,1.0,58.0,30.0,25.0,18,0.4787787936757909,0.1857952854857592
294,1.0,58.0,30.0,25.0,17,0.43914998773573577,0.19455303415539954
295,1.0,58.0,30.0,25.0,10,0.4965167226954913,0.16907740221407885
314,1.0,58.0,30.0,35.0,17,0.46349441416892767,0.1824861177490709
288,1.0,58.0,20.0,25.0,19,0.45739816182055815,0.2217766112286895
289,1.0,58.0,20.0,25.0,4,0.1880947754554887,0.21900601961560953
290,1.0,58.0,20.0,25.0,4,0.03660629861097031,0.20779233479687875
291,1.0,58.0,20.0,25.0,17,0.47270735720408263,0.2069860788802577
313,1.0,58.0,20.0,35.0,17,0.4475833272631551,0.19001506431380302
285,1.0,58.0,10.0,25.0,24,0.4662299596680962,0.011157547310027664
286,1.0,58.0,10.0,25.0,24,0.44154140142153986,0.011125662902396862
287,1.0,58.0,10.0,25.0,27,0.4721340006560527,0.010289844493881392
269,1.0,57.0,90.0,25.0,26,0.4377906349399746,0.011435565985927584
270,1.0,57.0,90.0,25.0,25,0.4387230121614072,0.010033977280600025
271,1.0,57.0,90.0,25.0,26,0.4827950158922869,0.010559164509171272
267,1.0,57.0,60.0,25.0,22,0.23624180724024257,0.8417213151123598
280,1.0,57.0,50.0,35.0,27,0.4906459806227905,0.011008024180695493
265,1.0,57.0,40.0,25.0,21,0.4843406684235496,0.023165236909028046
278,1.0,57.0,40.0,35.0,21,0.4631492645095078,0.030030151408628306
279,1.0,57.0,40.0,35.0,20,0.4923459940140644,0.03142685747492108
264,1.0,57.0,30.0,25.0,17,0.4342145981751364,0.17598014794047523
276,1.0,57.0,30.0,35.0,17,0.4467605681096012,0.1749552459657145
277,1.0,57.0,30.0,35.0,17,0.43951641133878294,0.17567338061055365
263,1.0,57.0,20.0,25.0,4,0.48194703379688064,0.1822982341701622
274,1.0,57.0,20.0,35.0,15,0.3699564644171722,0.1935725006060322
275,1.0,57.0,20.0,35.0,17,0.4714412535550736,0.17891302072805582
260,1.0,57.0,10.0,25.0,24,0.41091606738717734,0.0120336367212746
261,1.0,57.0,10.0,25.0,24,0.47619911907826373,0.011221650251246227
232,1.0,56.0,90.0,25.0,26,0.47401042288116346,0.010271722883043599
236,1.0,56.0,90.0,25.0,26,0.4904925492732376,0.010253058086089022
237,1.0,56.0,90.0,25.0,27,0.44596805142290374,0.010030097596772345
239,1.0,56.0,90.0,25.0,26,0.4965838512843881,0.01001722131547561
240,1.0,56.0,90.0,25.0,25,0.4724590245217807,0.022664049415538675
256,1.0,56.0,90.0,35.0,27,0.4521037608500579,0.01053390275119178
258,1.0,56.0,90.0,35.0,27,0.4480682897555319,0.010301139668618122
227,1.0,56.0,60.0,25.0,10,0.4232763394325527,0.7851079767944628
228,1.0,56.0,60.0,25.0,17,0.4729929467518429,0.8316566263404819
229,1.0,56.0,60.0,25.0,13,0.30864558201468095,0.7873216660987533
230,1.0,56.0,60.0,25.0,10,0.36707090934383146,0.7766047672236931
231,1.0,56.0,60.0,25.0,4,0.3538246112540506,0.7655738546593736
254,1.0,56.0,50.0,35.0,24,0.43413482215587496,0.01066892658117299
255,1.0,56.0,50.0,35.0,23,0.4454893857252329,0.011575017473855248
217,1.0,56.0,40.0,25.0,21,0.4636984017922051,0.030087661411726616
218,1.0,56.0,40.0,25.0,21,0.45458831815350953,0.03020873060767453
219,1.0,56.0,40.0,25.0,27,0.4546148491366586,0.02325890479889067
220,1.0,56.0,40.0,25.0,21,0.4550484054934234,0.029899916314162757
221,1.0,56.0,40.0,25.0,21,0.4905178366103615,0.023007706157848105
250,1.0,56.0,40.0,35.0,20,0.4884420548900428,0.033945623246042
