cell,id,temperature,soh,soc,RMS_error,L0,R0,R1,CPE1_0,CPE1_1,R2,CPE2_0,CPE2_1,CPE3_0,CPE3_1
1.0,2841,45.0,81.0,40.0,0.011712788487202409,4.1257032276284253e-07,0.6803486866675711,0.2266285003747086,0.03702795574867775,0.9285293835312859,0.2303678512895268,0.0566442085962405,0.4850286583158685,10.11953669446341,0.6333509578497217
1.0,2700,25.0,81.0,10.0,0.010221163989486137,4.950505377609891e-07,0.36002420738401986,0.47647033392958515,0.05455292028565531,0.9587806777315246,0.5709562585423891,0.04857095620846097,0.530871671864831,8.9568173190661,0.6596997703361409
1.0,2701,25.0,81.0,10.0,0.008890303394406706,4.945816636303563e-07,0.35824817652593804,0.47308916981781257,0.05506852725638441,0.955915165556146,0.5760675231377325,0.050404459853475796,0.525404342802585,9.232879439016017,0.6749116421537782
1.0,2702,25.0,81.0,10.0,0.009878051818198882,4.918524025863512e-07,0.3606218454484623,0.47062780641996477,0.05433755266588768,0.9562350393883445,0.5589843294109161,0.04884574935669705,0.5304594089421051,9.015481268166617,0.6585856840045083
1.0,2703,25.0,81.0,10.0,0.00819597839976135,4.895771913537666e-07,0.3616899526660501,0.5658498767360635,0.04999721459343734,0.5284913634983797,0.4664883723089856,0.05486830557811372,0.9578428746707253,9.27212219941177,0.6696256708651092
1.0,2704,25.0,81.0,10.0,0.0082685831648045,4.937382986516769e-07,0.36009890918783694,0.4681279326949941,0.055007802466579485,0.95784058470371,0.5747181487158896,0.05045346422839748,0.5264006558479083,9.34758695593162,0.669668284386609
1.0,2705,25.0,81.0,10.0,0.008552023347889846,4.996225061765787e-07,0.3616273477019988,0.46706384786973465,0.054585609975108675,0.9582487394161792,0.5698749318476581,0.049907661099317616,0.5286312516932592,9.346638531421162,0.6642618943228537
1.0,2742,35.0,81.0,10.0,0.0072679872529681005,3.2629619823679375e-07,0.2735834065591463,0.3909914540764607,0.05139136052086588,0.9651467496473912,0.3900186806709251,0.06532223838477046,0.48589491172206634,8.277651527220883,0.6295013013059347
1.0,2743,35.0,81.0,10.0,0.007878140589289194,3.228345677473737e-07,0.2747698945394093,0.3915684979809254,0.050788668991914344,0.9664600409993093,0.3848574110050711,0.06250997454928832,0.491355525528263,8.158505839121545,0.6201579255106676
1.0,2744,35.0,81.0,10.0,0.007099300414534384,3.241283856095624e-07,0.2749443570984015,0.3924622414824531,0.05141502981719803,0.9637250590853084,0.38943649696049215,0.06366789531180041,0.4900521614890285,8.319180907605256,0.6303939728414842
1.0,2745,35.0,81.0,10.0,0.007219647677484725,3.2919748307933055e-07,0.2739083231831221,0.3914207900059887,0.05115486107250357,0.9649928263368759,0.388336351022771,0.06343404388004832,0.48920681762245105,8.305478298887962,0.6272423626714001
1.0,2746,35.0,81.0,10.0,0.007329212247395562,3.21667028973304e-07,0.2750469399542811,0.3904303293160071,0.05136299274046361,0.964301145979384,0.3884045791661257,0.06340523588880724,0.49048117431145266,8.288841979325111,0.6271394428036724
1.0,2747,35.0,81.0,10.0,0.007674991652377014,3.276594055611288e-07,0.27418307787787616,0.38839872825502053,0.051620473892875635,0.9619160364352682,0.3857303174953039,0.06325471852094713,0.490463099434528,8.215273992329672,0.6280003180645647
1.0,2748,35.0,81.0,10.0,0.00765034214156605,3.3130821167657624e-07,0.2720038880701616,0.38804280705775623,0.05119245770978152,0.9616046904435408,0.3843433588721389,0.06254827507066658,0.4888297458585935,8.212090268639896,0.6258563764318454
1.0,2749,35.0,81.0,10.0,0.007672225091342304,3.240871272798685e-07,0.2751850248115149,0.38429252851792833,0.06233428640541678,0.49362378629054615,0.3821614970672897,0.050798675416451514,0.9677032300879386,8.169937173510132,0.6218358951759821
1.0,2790,45.0,81.0,10.0,0.007910162750039893,3.137604070343664e-07,0.7269198127063463,0.394007589898011,0.05852004937082633,0.9398548601305649,0.3343018605404383,0.08325361339268449,0.4376115683437934,7.417627447121725,0.5688017865765148
1.0,2791,45.0,81.0,10.0,0.008381917399144427,3.0416501142832064e-07,0.7345335348494166,0.39377873432245986,0.05812461397138605,0.9408551399868648,0.32761497450649696,0.0809447597269422,0.44389276085935186,7.317719589720994,0.5687643408661867
1.0,2792,45.0,81.0,10.0,0.007473210485367011,3.1241146365204743e-07,0.7203058171702649,0.39631069489734716,0.05902467248618983,0.9353724482122593,0.3337413253836013,0.08425902885390996,0.43553584161691034,7.519174832155912,0.5797831363130095
1.0,2793,45.0,81.0,10.0,0.008406187753303143,3.055696981149784e-07,0.7206505666594927,0.3296183299393266,0.08182638542465967,0.44204044735558684,0.39244500738780247,0.05822806940377191,0.9400347910275099,7.361833890419118,0.568416587489839
1.0,2794,45.0,81.0,10.0,0.007591628444109734,3.117962614741299e-07,0.7150318929173474,0.39328588268407677,0.05840570064758326,0.9367826490179039,0.333066903417669,0.08541552610061386,0.43400727125752114,7.497652852680086,0.5767262053407175
1.0,2795,45.0,81.0,10.0,0.008368811233058337,3.055169420557154e-07,0.7161493480460135,0.32836327997616355,0.08173216443906492,0.4426207721604928,0.3919113257540706,0.05841097046509341,0.9385962409543244,7.357659651671745,0.5675899466863816
1.0,2796,45.0,81.0,10.0,0.008312376193724373,3.0109572976823525e-07,0.715033989093543,0.32715132561253485,0.08299615172236478,0.445036194756912,0.3897163907163034,0.05858567631889702,0.9397906879850574,7.369226346050593,0.5718012109186995
1.0,2797,45.0,81.0,10.0,0.008533421966201172,3.113914874389565e-07,0.7054150105235188,0.32796773164268506,0.08265234720263788,0.4393373708405586,0.3923224005064034,0.058198528062655436,0.9370481304553672,7.385353748669456,0.5703538159012304
1.0,2798,45.0,81.0,10.0,0.008424232830676797,3.181658784251723e-07,0.7013505941397847,0.32751866827250703,0.08213312189510756,0.4402630829066486,0.39138759441264115,0.057934502500382505,0.9376448881350925,7.400576661319964,0.5714810148881048
1.0,2799,45.0,81.0,10.0,0.008134671083066442,3.146382309870619e-07,0.6997635232266277,0.32606844497203447,0.08080192705141492,0.44247341673695595,0.389033573076522,0.057876667133164104,0.9379940515115543,7.406317245747319,0.5684786287654344
1.0,2800,45.0,81.0,10.0,0.008394787436032366,3.15500610770898e-07,0.6994393626354986,0.38923932254466,0.05781318570811033,0.9382687554579465,0.32570407346326025,0.07893257490977203,0.445930050376004,7.362687232224735,0.5704047087075741
1.0,2801,45.0,81.0,10.0,0.008345456941149946,3.089682896244834e-07,0.6994174719735903,0.3280578273503223,0.08107221918359127,0.44259125883799727,0.3892411923345654,0.058269659691855685,0.9382820797754609,7.420588873349331,0.5737861041946752
1.0,2802,45.0,81.0,10.0,0.008414394766630794,3.068817870391022e-07,0.7008785257105309,0.38655798827486476,0.05799358396774539,0.9388378060287295,0.32748826171332474,0.08168839905172327,0.4426008579419236,7.4204864804751605,0.5704005118476805
1.0,2568,25.0,80.0,90.0,0.008287205418668168,4.993788412536524e-07,0.3578374224444584,0.4794353582913153,0.05506859827844357,0.9562972058005171,0.5838367553982681,0.050501783261506415,0.5250030653491935,9.318508221439567,0.6841256727792636
1.0,2569,25.0,80.0,90.0,0.007904189699946718,4.916357808243847e-07,0.3575435033959129,0.47170035978974056,0.05501797205878312,0.9608918261388602,0.5874088685700242,0.050437484544594846,0.525317395987223,9.324040929194018,0.6801852261417601
1.0,2570,25.0,80.0,90.0,0.008813398623244581,4.934273042763924e-07,0.35806598495076875,0.47259592034278297,0.055138522049439635,0.9577580573868846,0.5808000622968539,0.04994136818662449,0.5269946784702928,9.251420121385182,0.6848818229407082
1.0,2571,25.0,80.0,90.0,0.008295086261838896,4.97804235501511e-07,0.35787465154448717,0.5819998728958835,0.05077113927600817,0.5241772391411713,0.4779892983283242,0.05534252459333293,0.9546160568243298,9.313935533011332,0.6844304239843303
1.0,2572,25.0,80.0,90.0,0.00853921867609287,4.957182321749105e-07,0.3575667854271077,0.47299186954059114,0.05436025958834243,0.960147097050491,0.5800753278197653,0.050105187433792386,0.5258889536405673,9.270702236097797,0.6726750550378929
1.0,2573,25.0,80.0,90.0,0.008460984960981213,5.015933033024799e-07,0.3577215689527041,0.47336595641548584,0.05536267403454357,0.9566009062142726,0.5825060721943481,0.05074681266809684,0.5246064156507779,9.333470174926617,0.6872690673876924
1.0,2614,35.0,80.0,90.0,0.008049157117568139,3.161658670556114e-07,0.2750112672841695,0.4009909160592215,0.05123876948422359,0.9661137592123756,0.39038240766160953,0.06434655466604339,0.48875059088932044,8.24441303769537,0.6221947206400769
1.0,2615,35.0,80.0,90.0,0.007626558657541852,3.2419103035348424e-07,0.27343309663650905,0.40152569341515737,0.05180645994289365,0.9627699115688899,0.3922279115508888,0.06491608903005482,0.4858982053381756,8.289648018991134,0.627065482047798
1.0,2616,35.0,80.0,90.0,0.008248272663985416,3.184598078777548e-07,0.27543220846116134,0.3939534884025151,0.05105924176071012,0.9681962652158149,0.38843227440183664,0.06421712357312101,0.48971755071837675,8.187017447322908,0.6210947211488059
1.0,2617,35.0,80.0,90.0,0.007490237394800547,3.165069524378837e-07,0.2764781722173846,0.3942411378788276,0.051521071386990754,0.9650499494702932,0.3873902074864366,0.06441895532158791,0.4904492237100501,8.291111852276039,0.6280548300357625
1.0,2618,35.0,80.0,90.0,0.0072657322959603175,3.1772418056509193e-07,0.27323305554726,0.3966596719290795,0.05147267694737943,0.964710446807471,0.3940242437841183,0.0649570519385646,0.48644815211592196,8.393622688208717,0.6309461354454452
1.0,2619,35.0,80.0,90.0,0.007403235071643128,3.1985839851121897e-07,0.2744944743999717,0.3944549224316222,0.05160639324201419,0.9643083727114222,0.39051082128261083,0.06535269865013717,0.48647985549644834,8.359413735552765,0.6324471071413118
1.0,2621,35.0,80.0,90.0,0.008185239202553414,3.197348730385496e-07,0.2749592977180726,0.3845693854928477,0.062298056746370276,0.491648583993654,0.39711890752040774,0.051191196988885364,0.9620023187668838,8.26588482416164,0.6215482395496301
1.0,2687,45.0,80.0,90.0,0.008170496935666896,3.073318075096765e-07,0.7328728402670017,0.40068509417440584,0.058779011713402496,0.935640574773094,0.33577872800772074,0.08344165471498162,0.43444952995132363,7.481467906366173,0.5800176874947537
1.0,2688,45.0,80.0,90.0,0.008561670773732164,3.112112044237429e-07,0.7356413555724869,0.3323214432976319,0.08256495490386423,0.435283354597355,0.4009836305368741,0.05845789220915713,0.9359105679894255,7.396660292409112,0.5739829939140675
1.0,2689,45.0,80.0,90.0,0.008475087870478102,3.0018663634744335e-07,0.7376240218805542,0.3971077995829457,0.0586495974529367,0.9378898577035915,0.3298691178570763,0.08250903435968347,0.4410604999509554,7.418767252780939,0.5726626620945441
1.0,2690,45.0,80.0,90.0,0.00816287973709414,2.991795975427826e-07,0.735382141830294,0.399159969599241,0.05861949640225259,0.9352858064750124,0.33107017058140664,0.08282767919591282,0.43781383753852776,7.4708923110479555,0.5738128578947026
1.0,2691,45.0,80.0,90.0,0.008370332296132356,3.02957404931825e-07,0.7366306752646383,0.39871279712800456,0.05872611939764733,0.9365642217098776,0.33244696125307377,0.08310038966494813,0.4380010448283766,7.458426175336333,0.5741940215346615
1.0,2692,45.0,80.0,90.0,0.008074917022616687,3.042655934539021e-07,0.7359066271863216,0.399674962525561,0.05869397624343452,0.9346218520806301,0.33268481938179645,0.08282934423610905,0.43516652054086613,7.4753024655404285,0.5737144311987977
1.0,2693,45.0,80.0,90.0,0.007706681405201696,3.0181544314713494e-07,0.7414046025275693,0.39509040321783495,0.05856679129657175,0.9380517051737752,0.3305946518192508,0.08349758416514828,0.43924532322347376,7.504871481708422,0.576155234669996
1.0,2694,45.0,80.0,90.0,0.007873722429866078,3.089717540937498e-07,0.741431194178548,0.39582552639320745,0.058510728768108394,0.9363484026798848,0.3309826033988631,0.08329380919394005,0.43671264641344465,7.509459507770488,0.5753075927588459
1.0,2695,45.0,80.0,90.0,0.007402152074500122,3.168743075085513e-07,0.7416027391207681,0.3961718689806693,0.05900163644900608,0.9343695103707388,0.3330080255576689,0.0831164599989839,0.4349133616511806,7.562497812320192,0.577703245923078
1.0,2696,45.0,80.0,90.0,0.00797296138068336,3.074766781699042e-07,0.74599344909999,0.33257327434474504,0.08364515909119881,0.4382313503972761,0.3947047852355746,0.05838896394730176,0.9383110778803861,7.490254926175594,0.5745430497752959
1.0,2697,45.0,80.0,90.0,0.007927637046949496,3.0189846070279144e-07,0.7438655420989422,0.39519767153320945,0.058743853652627985,0.9370782867890971,0.33223855485742304,0.08320655261399344,0.438443343051222,7.536777990542601,0.5816882041063433
1.0,2698,45.0,80.0,90.0,0.00762652934112772,3.1618155871574464e-07,0.7389024499596819,0.39624693509102077,0.0588909610979306,0.9342190890151747,0.3333570115857094,0.08432260078974736,0.4332816658120266,7.617821774975753,0.585948847920776
1.0,2699,45.0,80.0,90.0,0.007558451527963125,3.1088385757234387e-07,0.7369701323049253,0.39192427678946207,0.05861681193633277,0.9355982253525611,0.33221146636650567,0.08435516342766294,0.4353179267584391,7.613736552766722,0.5841246303889431
1.0,2556,25.0,80.0,50.0,0.00484145165322266,5.586130116940768e-07,0.33839745998009774,0.4316737579130139,0.03784774520578833,0.5506388856740033,0.35070598814646664,0.03875075280421123,0.909159578457683,8.78773019416849,0.6390393412564301
1.0,2557,25.0,80.0,50.0,0.006172997561412025,5.651184948532264e-07,0.34058070159083914,0.35106048974980314,0.03868596658258612,0.9095198872595942,0.4281146952732056,0.03690770971756412,0.5554298824836257,8.625283357250824,0.6385549769104482
1.0,2558,25.0,80.0,50.0,0.004983632915873992,5.725945960580034e-07,0.33763648579401156,0.423797748885505,0.037427797768733964,0.5506809543438853,0.35437175969559254,0.03821617853245582,0.9054622766964466,8.781495256408126,0.6375298205525997
1.0,2559,25.0,80.0,50.0,0.00444831768304514,5.653512645921781e-07,0.3367288751709178,0.3477119016770362,0.039038572999580745,0.9075401708254297,0.4347112919012133,0.03935033812328186,0.5451243677242115,8.873958129167873,0.6481216726237977
1.0,2560,25.0,80.0,50.0,0.004350785928856857,5.723286473782638e-07,0.336775791917253,0.42776390048198365,0.038056293597989746,0.5487438643437824,0.34926154228870976,0.03886147638312593,0.9053612855411775,8.878179722760452,0.6428649369947144
1.0,2561,25.0,80.0,50.0,0.005380941947286842,5.762186713477688e-07,0.3368672612714357,0.35619050529175916,0.03765065491691102,0.9040669541064339,0.4157882620176801,0.036250938181137664,0.5535791313080691,8.706638464384627,0.6329117459675196
1.0,2607,35.0,80.0,50.0,0.0064083921332075845,3.9062375382848133e-07,0.25683490120953534,0.27898613353956336,0.03722898542821879,0.5461670364860748,0.2683173489223925,0.03405340479294855,0.9384216764823543,8.929752790268088,0.6093635093474756
1.0,2608,35.0,80.0,50.0,0.005345148469055323,4.067597288031049e-07,0.2569742481544571,0.263965797469074,0.03423536218303799,0.9406377456293268,0.27929191903288475,0.03861400106325693,0.543429356317444,9.144779517981164,0.6149311058480506
1.0,2609,35.0,80.0,50.0,0.004573688987740599,4.109210796533999e-07,0.2538958089525357,0.2614432192746515,0.0353449768890951,0.9359351799646162,0.28827135702817014,0.04245506572905324,0.5301267461358187,9.261598493534375,0.6296052916860543
1.0,2610,35.0,80.0,50.0,0.005160701101628895,4.040062305907879e-07,0.2556251160837013,0.2858881004126743,0.03929862668790644,0.53947405653684,0.26238143500779904,0.034459425627108485,0.9409616902733453,9.152182919791912,0.6158636076471676
1.0,2611,35.0,80.0,50.0,0.004976481923984793,3.9718344539646475e-07,0.2560282855721786,0.2841226112539311,0.04081030536289338,0.5368205334304148,0.26051485960638465,0.03455417410471663,0.9405615921904642,9.2165692506749,0.6197452194172453
1.0,2612,35.0,80.0,50.0,0.004616294552697973,3.991992737170276e-07,0.2549366846069028,0.26447075016416793,0.03468793756487336,0.936052893275074,0.2856885891795718,0.040731382213438846,0.5352955092585362,9.261878589247686,0.6250238510232401
1.0,2613,35.0,80.0,50.0,0.00531002807691235,4.060465624073405e-07,0.25367244699838787,0.2860492138263356,0.04008965949828929,0.5344358952536407,0.26130893465967076,0.034164779012150405,0.9398586011150213,9.164679696042153,0.6154244735079131
1.0,2674,45.0,80.0,50.0,0.005324731796717875,3.9118045202944396e-07,0.7235530007075738,0.2152799539996037,0.043021808754729655,0.5232252514411498,0.23896864617645705,0.03501406700388866,0.9389374269901339,9.697467913747259,0.6080637055055097
1.0,2675,45.0,80.0,50.0,0.004476176696673432,3.88320231184598e-07,0.7230452206039568,0.21926319340525302,0.04516152943881321,0.5172185598428279,0.23837199963441752,0.035885295461795745,0.937052753260914,9.827277026633338,0.6211776548324358
1.0,2676,45.0,80.0,50.0,0.004618315926674458,3.849160760227552e-07,0.7220526920921078,0.2194360117395469,0.04609490684019382,0.5153726293339582,0.23755330279109865,0.03563449855229075,0.9386000050370671,9.84708110436966,0.6197503039706386
1.0,2677,45.0,80.0,50.0,0.004714116691798773,3.856262231232407e-07,0.7216460901742653,0.24068682284181342,0.03538727279743492,0.9345122327887619,0.21542973332877743,0.04348054769615399,0.5205685524479068,9.8230852859679,0.6153228570659436
1.0,2678,45.0,80.0,50.0,0.005108034699311405,3.9350312658022083e-07,0.7236560334746045,0.23913442737015064,0.03510940591058611,0.9377166536481935,0.21664154386751222,0.04439776571713837,0.5187594071032238,9.77964153413596,0.6121148298139861
1.0,2679,45.0,80.0,50.0,0.004484864788515204,3.8739105945593423e-07,0.7261602879291879,0.23762099145047022,0.035927788405250634,0.9349873132582617,0.21742861034762617,0.04597877839430106,0.5165259950719322,9.834887730937645,0.6190165065668057
1.0,2680,45.0,80.0,50.0,0.004796859725430904,4.012188313183232e-07,0.7257959924122759,0.23831375433715035,0.03568956722999995,0.9328395565398865,0.21652299320282603,0.042851810303288156,0.5204845476737261,9.81869965539264,0.6139488212715416
1.0,2681,45.0,80.0,50.0,0.004633645657880404,3.8039064332884835e-07,0.7312897105158992,0.2375707998380765,0.035459714030788556,0.9356376569763362,0.21364109544737636,0.04335108123731005,0.5249890070494205,9.815290332646992,0.6142450910734923
1.0,2682,45.0,80.0,50.0,0.005859101367685402,3.805332903491971e-07,0.7336372346165818,0.23921945374384743,0.03457324528632817,0.9373108762978408,0.2106143078639273,0.040509875234443986,0.5318278581398828,9.605641293459001,0.6044927702931406
1.0,2683,45.0,80.0,50.0,0.004570004388430112,3.839941202478638e-07,0.7342762531879123,0.2357570095320203,0.03544725179708687,0.9391616832014281,0.21660331119822487,0.04494627824211551,0.5224890375944754,9.841313601908908,0.6172146989463384
1.0,2684,45.0,80.0,50.0,0.005127539635979501,3.8628978967145506e-07,0.7315155722746737,0.23490726744057738,0.03499389829737378,0.9411128533686125,0.21518116000362789,0.042321528310994096,0.5280039234239677,9.750521976504556,0.608780259061326
1.0,2685,45.0,80.0,50.0,0.005439521334578407,3.8322225726197617e-07,0.7282910778205497,0.23689275902248405,0.03438041350670091,0.9388170456939582,0.2104723416818622,0.040845894499587414,0.5304069086768494,9.732426283673353,0.6067926497380367
1.0,2686,45.0,80.0,50.0,0.005681337341261208,3.997576872892026e-07,0.7257573025970762,0.23597421718558698,0.03452870699675663,0.9378648367313321,0.21035154882946389,0.04041631512266052,0.5308756943041592,9.684330801946237,0.6047339115519393
1.0,2550,25.0,80.0,40.0,0.015286964344526819,6.017435110099939e-07,0.3261784551321742,0.2893655244469705,0.04169157247524244,0.9334273965716247,0.5163071176005449,0.057289471333288676,0.4971790104480881,9.583269997596057,0.6953422943925444
1.0,2551,25.0,80.0,40.0,0.017138013161556616,5.62199986187169e-07,0.3390151433361071,0.4067340459295472,0.03333030280899228,0.5645106025455248,0.3534824117470376,0.036290783532160586,0.911951033350328,8.179352120203363,0.5994156666724335
1.0,2552,25.0,80.0,40.0,0.015436205439018445,6.060333794054953e-07,0.326782733484188,0.5105412944472911,0.05701327527336575,0.4982125809585948,0.28821774158933283,0.04164557145317994,0.9320253999119276,9.597119342955779,0.6915909078472743
1.0,2553,25.0,80.0,40.0,0.016680833550589386,5.843656881454772e-07,0.33345813856947376,0.3477202240578894,0.03962738981633086,0.8993742911827475,0.43065008862025095,0.040867911847906065,0.5376295364779267,8.447136024417366,0.656814756327658
1.0,2554,25.0,80.0,40.0,0.018035501461050034,5.540174874700111e-07,0.33980888669182724,0.3514729831092343,0.03602361897415581,0.9122819568134499,0.40168688960483734,0.03187536734902602,0.5707654343846956,7.907312822656323,0.6010519737751511
1.0,2555,25.0,80.0,40.0,0.015839902528643326,5.961818620875827e-07,0.32925397197210343,0.31675100232460224,0.04103427853698477,0.9111704142291847,0.46747108099551493,0.04897601088705611,0.5160902931559705,9.383930183736004,0.6676004629166112
1.0,2598,35.0,80.0,40.0,0.01279103486893229,4.384647862267043e-07,0.24494273756032997,0.25207643946745145,0.03761070512915987,0.9345307762731442,0.31566654320801985,0.05608601560902552,0.49059672912262003,9.540333348892775,0.6515206076095881
1.0,2599,35.0,80.0,40.0,0.015672146823066783,4.0188408966118037e-07,0.25784324477822995,0.27033622347908237,0.033997195153916915,0.5555296469542071,0.2673843031594362,0.032963976186593094,0.9411336868936492,8.30608041107011,0.5884632970549915
1.0,2600,35.0,80.0,40.0,0.012697573140314498,4.3962892302056187e-07,0.2436942468571998,0.24569674418329837,0.03692172309687591,0.9399934867437686,0.3191875122293951,0.05980473707353146,0.48327936607593663,9.56311607660583,0.6556268316711229
1.0,2603,35.0,80.0,40.0,0.013028701210412202,4.4042414253924697e-07,0.2442734745242014,0.2599172473268796,0.036761541981653253,0.9238976922095037,0.2979165713212183,0.05013094214304704,0.5001163037489594,9.553641840704104,0.6376746187827586
1.0,2604,35.0,80.0,40.0,0.015509761067423316,4.0169595241293993e-07,0.2583593870456435,0.2603991400275287,0.03221431604742986,0.9483373883449717,0.2718994468053114,0.033586404128834915,0.558225265518172,8.31582412176743,0.5817202806123022
1.0,2605,35.0,80.0,40.0,0.012979227926156547,4.3298822152070484e-07,0.24690827767314188,0.25411605326556785,0.036763816711498816,0.9313855851447913,0.30347988220458777,0.05029427436868548,0.5039329953149899,9.200753112859987,0.6475017504556486
1.0,2661,45.0,80.0,40.0,0.013281622150812643,3.767350230765489e-07,0.728671949290002,0.2345299365317481,0.03300730999905915,0.9489066266004627,0.20950839075413552,0.03843873830984187,0.5400331517250329,9.130776249477933,0.5748303196649267
1.0,2662,45.0,80.0,40.0,0.012653667958696123,3.7699259897560714e-07,0.7265942656100747,0.2355884560363969,0.034495713995174426,0.9418497313719717,0.21390754390596817,0.04245358943714093,0.525399179747221,9.532940963171074,0.5932874710745951
1.0,2663,45.0,80.0,40.0,0.014335794276625829,3.847062045895021e-07,0.7260611013051748,0.2367851404896255,0.033972283256425616,0.9421551592132195,0.2106297500248171,0.03860309470875464,0.5355142295973111,8.855353805777307,0.5900471462357365
1.0,2664,45.0,80.0,40.0,0.012065756280858287,4.016272488392173e-07,0.716963698267171,0.23436394027276866,0.03681721220731778,0.9320518771501218,0.23066924141146378,0.05410423164408619,0.4902533803072052,9.982601532702418,0.6278045052398128
1.0,2665,45.0,80.0,40.0,0.01375463700109451,3.6878968223448156e-07,0.7317550775158779,0.23376625591400205,0.03283342613535307,0.9499102415189588,0.20650822351903478,0.037098932975123365,0.5469668993026089,8.967916342052717,0.5711646764321202
1.0,2666,45.0,80.0,40.0,0.013560529695178196,3.765976213242916e-07,0.730710300213677,0.23391408181115106,0.03300861255151434,0.9479951577469108,0.2089602185055444,0.03758326830700354,0.5410143093022255,9.06456739546699,0.573021501750076
1.0,2667,45.0,80.0,40.0,0.01342465973958121,3.842291101638836e-07,0.7312076698802389,0.23679735739876895,0.035399397974761354,0.9345421850061131,0.21210123619554722,0.04129195749576078,0.5292907021085405,9.057285126773557,0.6080134396146504
1.0,2668,45.0,80.0,40.0,0.011636391833080819,4.119562334467842e-07,0.721350482491503,0.23867886093134824,0.03765567769796814,0.9220375705153481,0.2288691270539179,0.05290928206100269,0.4862924368884181,9.705101097182842,0.6415665007056933
1.0,2669,45.0,80.0,40.0,0.013821298707653903,3.9190954173046035e-07,0.7341218016592108,0.23724974063792917,0.0344832141201145,0.9380780304265826,0.21169217907671478,0.03969015850956238,0.5313022734914091,8.955715473516001,0.600272132202914
1.0,2670,45.0,80.0,40.0,0.011777058137519102,4.0679387922240194e-07,0.7249332877714111,0.23606874151581533,0.03736150366187515,0.9259721756817197,0.23008940597348643,0.05361776505576764,0.48820603456347716,9.578846504228265,0.6368504664197391
1.0,2671,45.0,80.0,40.0,0.012322536300685853,3.981341232434891e-07,0.7276984926588947,0.23691484602948087,0.03569196883390229,0.9303823397920796,0.2182707613141214,0.04544487721145618,0.5110345865378156,9.866597709241816,0.612102598182646
1.0,2672,45.0,80.0,40.0,0.013354402241408393,4.0074202012751445e-07,0.7268823106380193,0.23542729594443915,0.03504454323823437,0.9341056895827776,0.21353302993784432,0.04123349103968923,0.5241604208630515,9.09567280558647,0.6079281678911144
1.0,2673,45.0,80.0,40.0,0.012554520949755761,3.8288173272427154e-07,0.7279692679889519,0.23128800488187487,0.03376084911020741,0.9430239549141763,0.21035577877819767,0.04128912354361266,0.5302909747721225,9.521797420364468,0.5882371632586846
1.0,2532,25.0,80.0,10.0,0.008383427764104877,4.962276190069117e-07,0.35754298038974264,0.5851378060045973,0.051357221294642916,0.5229365615601532,0.4782295639946885,0.05515141122333804,0.9570760648370326,9.3458377181659,0.6817316500789367
1.0,2533,25.0,80.0,10.0,0.008504256953044182,4.986112559226757e-07,0.3589960729515001,0.4789149577550986,0.05509256100587539,0.9575903046838652,0.5834266986212108,0.05125430851991393,0.5238149162766519,9.29188690620631,0.6809027734250781
1.0,2534,25.0,80.0,10.0,0.0080221865624752,4.97462588392898e-07,0.3585207639130412,0.4750745995110777,0.05505080008891234,0.9576950696842682,0.580011732370701,0.05073178938205113,0.5250465958612075,9.326551811235646,0.6733065767044576
1.0,2535,25.0,80.0,10.0,0.00839050901551759,4.93883753019663e-07,0.35800414675883374,0.47619964703927753,0.05470371217340768,0.959107876111995,0.5837600197084961,0.0513389993567001,0.5231911050352859,9.340347212507798,0.6812210048363785
1.0,2536,25.0,80.0,10.0,0.01025176004631242,4.985476349589791e-07,0.35956791788198394,0.47812509681086335,0.05456763231210319,0.9582118009912298,0.5734086812132617,0.04887116478347584,0.5300744259221227,8.987637012474668,0.6626908678666594
1.0,2537,25.0,80.0,10.0,0.008925492350052123,4.989720641417695e-07,0.35876623743810365,0.47555512646027814,0.0544495314981088,0.9590246538032831,0.5741839240802797,0.049027018701372244,0.5292564084313537,9.152848296672193,0.6600207966494779
1.0,2574,35.0,80.0,10.0,0.008015307192868821,3.1260274952078047e-07,0.27480274956159767,0.4031703132562417,0.051351133951133145,0.9658071791175699,0.39008353063361206,0.06479578244345062,0.48791104966950744,8.119095619599774,0.617997693362956
1.0,2575,35.0,80.0,10.0,0.007200639696874203,3.176214318342255e-07,0.27441491028089465,0.40023904717588876,0.05213799973102831,0.9640411236296342,0.3934179941948628,0.06654929891658612,0.4846836993753981,8.270854162433324,0.627473057284513
1.0,2576,35.0,80.0,10.0,0.007282891806131342,3.3434769424787686e-07,0.27190517389840524,0.39029498674834834,0.06642788695131428,0.4812400557956762,0.400204739296369,0.05146844177223256,0.9631528452156625,8.234818975564231,0.6291010267021748
1.0,2577,35.0,80.0,10.0,0.007779571879561215,3.1737837556692125e-07,0.27510435094226054,0.3985868246114661,0.051053838938028236,0.9651148109127898,0.38495620070070075,0.06341032175777168,0.4896535623504128,8.14206528517215,0.6205840109328956
1.0,2578,35.0,80.0,10.0,0.007770938278046066,3.177036484781629e-07,0.27480527846209934,0.39566229534744235,0.05133854417145224,0.9682391871628884,0.3929584481675028,0.06563689088363998,0.4865757551153336,8.194483962158692,0.6233479178645895
1.0,2579,35.0,80.0,10.0,0.007174232166959609,3.265938565148308e-07,0.27366474536445223,0.3965971664095966,0.05153098567333306,0.9645892931317658,0.39104243502790026,0.06585854744792571,0.4846313256941323,8.275415714656342,0.6295465103678922
